value
#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,07,31,14,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,14,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,30,97,4.2,5.0,99.00,99.00,99.00,999,1017.6,25.2,27.2,999.0,99.0,99.00
2008,07,31,15,36,93,4.3,5.4,99.00,99.00,99.00,999,1017.6,25.3,27.2,999.0,99.0,99.00
2008,07,31,15,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,07,31,15,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,07,31,16,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.2,999.0,99.0,99.00
2008,07,31,16,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,30,79,4.6,5.9,99.00,99.00,99.00,999,1017.9,25.4,27.1,999.0,99.0,99.00
2008,07,31,16,36,79,4.3,6.4,99.00,99.00,99.00,999,1018.0,25.4,27.1,999.0,99.0,99.00
2008,07,31,16,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.1,999.0,99.0,99.00
2008,07,31,16,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,30,94,5.1,6.1,99.00,99.00,99.00,999,1018.4,25.9,27.1,999.0,99.0,99.00
2008,07,31,17,36,91,4.5,5.0,99.00,99.00,99.00,999,1018.4,26.2,27.1,999.0,99.0,99.00
2008,07,31,17,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,17,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,30,96,4.3,5.1,99.00,99.00,99.00,999,1018.5,26.9,27.1,999.0,99.0,99.00
2008,07,31,18,36,100,4.6,5.7,99.00,99.00,99.00,999,1018.5,27.4,27.1,999.0,99.0,99.00
2008,07,31,18,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.1,999.0,99.0,99.00
2008,07,31,18,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.1,999.0,99.0,99.00
2008,07,31,19,30,101,5.3,7.2,99.00,99.00,99.00,999,1018.6,27.5,27.2,999.0,99.0,99.00
2008,07,31,19,36,75,5.3,6.3,99.00,99.00,99.00,999,1018.6,26.9,27.2,999.0,99.0,99.00
2008,07,31,19,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,19,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,19,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,20,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,20,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.2,999.0,99.0,99.00
2008,07,31,20,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.3,999.0,99.0,99.00
2008,07,31,20,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.3,999.0,99.0,99.00
2008,07,31,20,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,27.3,999.0,99.0,99.00
2008,07,31,20,30,89,6.1,7.9,99.00,99.00,99.00,999,1018.5,27.1,27.3,999.0,99.0,99.00
2008,07,31,20,36,82,4.9,6.1,99.00,99.00,99.00,999,1018.5,26.9,27.3,999.0,99.0,99.00
2008,07,31,20,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.3,999.0,99.0,99.00
2008,07,31,20,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,27.3,999.0,99.0,99.00
2008,07,31,20,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.3,999.0,99.0,99.00
2008,07,31,21,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.4,999.0,99.0,99.00
2008,07,31,21,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,27.4,999.0,99.0,99.00
2008,07,31,21,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.4,999.0,99.0,99.00
2008,07,31,21,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,27.4,999.0,99.0,99.00
2008,07,31,21,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.4,999.0,99.0,99.00
2008,07,31,21,30,76,5.3,7.0,99.00,99.00,99.00,999,1018.2,26.9,27.4,999.0,99.0,99.00
2008,07,31,21,36,89,5.8,7.0,99.00,99.00,99.00,999,1018.2,26.4,27.4,999.0,99.0,99.00
2008,07,31,21,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.5,999.0,99.0,99.00
2008,07,31,21,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.5,999.0,99.0,99.00
2008,07,31,21,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.2,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,30,95,5.6,8.5,99.00,99.00,99.00,999,1017.8,27.2,27.5,999.0,99.0,99.00
2008,07,31,22,36,95,5.8,7.8,99.00,99.00,99.00,999,1017.8,27.1,27.5,999.0,99.0,99.00
2008,07,31,22,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,07,31,22,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,30,86,5.2,6.5,99.00,99.00,99.00,999,1017.2,26.7,27.5,999.0,99.0,99.00
2008,07,31,23,36,88,5.1,6.8,99.00,99.00,99.00,999,1017.1,26.7,27.5,999.0,99.0,99.00
2008,07,31,23,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.5,999.0,99.0,99.00
2008,07,31,23,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,30,67,6.4,8.2,99.00,99.00,99.00,999,1016.8,26.5,27.5,999.0,99.0,99.00
2008,08,01,00,36,58,5.6,9.1,99.00,99.00,99.00,999,1016.8,26.3,27.5,999.0,99.0,99.00
2008,08,01,00,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,00,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,30,60,6.4,8.2,99.00,99.00,99.00,999,1016.5,26.2,27.5,999.0,99.0,99.00
2008,08,01,01,36,63,5.9,7.7,99.00,99.00,99.00,999,1016.5,26.3,27.5,999.0,99.0,99.00
2008,08,01,01,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.4,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.5,999.0,99.0,99.00
2008,08,01,01,54,72,6.0,7.4,99.00,99.00,99.00,999,9999.0,26.3,999.0,999.0,99.0,99.00
2008,08,01,02,00,72,5.2,7.2,99.00,99.00,99.00,999,9999.0,26.6,999.0,999.0,99.0,99.00
2008,08,01,02,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,30,58,5.9,7.1,99.00,99.00,99.00,999,1016.1,26.4,27.5,999.0,99.0,99.00
2008,08,01,02,36,73,6.1,7.7,99.00,99.00,99.00,999,1016.1,26.5,27.5,999.0,99.0,99.00
2008,08,01,02,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,02,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,03,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,03,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.5,999.0,99.0,99.00
2008,08,01,03,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.6,999.0,99.0,99.00
2008,08,01,03,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.6,999.0,99.0,99.00
2008,08,01,03,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.6,999.0,99.0,99.00
2008,08,01,03,30,71,6.0,8.5,99.00,99.00,99.00,999,1016.1,26.4,27.6,999.0,99.0,99.00
2008,08,01,03,36,66,6.0,7.9,99.00,99.00,99.00,999,1016.1,26.4,27.6,999.0,99.0,99.00
2008,08,01,03,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.6,999.0,99.0,99.00
2008,08,01,03,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.6,999.0,99.0,99.00
2008,08,01,03,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,30,71,6.2,7.1,99.00,99.00,99.00,999,1016.3,25.9,27.6,999.0,99.0,99.00
2008,08,01,04,36,75,6.3,8.2,99.00,99.00,99.00,999,1016.2,25.9,27.6,999.0,99.0,99.00
2008,08,01,04,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,04,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.4,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.4,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,30,73,6.3,7.5,99.00,99.00,99.00,999,1016.6,25.7,27.6,999.0,99.0,99.00
2008,08,01,05,36,72,6.1,7.9,99.00,99.00,99.00,999,1016.6,25.8,27.6,999.0,99.0,99.00
2008,08,01,05,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.6,999.0,99.0,99.00
2008,08,01,05,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,30,84,5.6,7.0,99.00,99.00,99.00,999,1017.1,25.4,27.6,999.0,99.0,99.00
2008,08,01,06,36,84,4.7,5.6,99.00,99.00,99.00,999,1017.2,25.6,27.6,999.0,99.0,99.00
2008,08,01,06,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,06,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,27.6,999.0,99.0,99.00
2008,08,01,07,30,74,4.8,5.8,99.00,99.00,99.00,999,1017.4,25.6,27.6,999.0,99.0,99.00
2008,08,01,07,36,78,5.4,7.0,99.00,99.00,99.00,999,1017.5,25.4,27.6,999.0,99.0,99.00
2008,08,01,07,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,07,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,07,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,30,67,5.1,6.3,99.00,99.00,99.00,999,1017.8,25.5,27.5,999.0,99.0,99.00
2008,08,01,08,36,71,4.6,5.9,99.00,99.00,99.00,999,1017.9,25.5,27.5,999.0,99.0,99.00
2008,08,01,08,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,08,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,30,80,4.3,6.2,99.00,99.00,99.00,999,1017.7,25.4,27.5,999.0,99.0,99.00
2008,08,01,09,36,82,4.6,5.6,99.00,99.00,99.00,999,1017.6,25.5,27.5,999.0,99.0,99.00
2008,08,01,09,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,09,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,27.5,999.0,99.0,99.00
2008,08,01,10,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,30,73,4.3,5.5,99.00,99.00,99.00,999,1017.4,25.3,27.4,999.0,99.0,99.00
2008,08,01,10,36,77,4.8,5.9,99.00,99.00,99.00,999,1017.3,25.4,27.4,999.0,99.0,99.00
2008,08,01,10,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,27.4,999.0,99.0,99.00
2008,08,01,10,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.4,999.0,99.0,99.00
2008,08,01,11,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.4,999.0,99.0,99.00
2008,08,01,11,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,27.4,999.0,99.0,99.00
2008,08,01,11,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,27.4,999.0,99.0,99.00
2008,08,01,11,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.4,999.0,99.0,99.00
2008,08,01,11,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,27.3,999.0,99.0,99.00
2008,08,01,11,30,82,4.0,5.0,99.00,99.00,99.00,999,1016.8,25.3,27.3,999.0,99.0,99.00
2008,08,01,11,36,77,4.2,5.4,99.00,99.00,99.00,999,1016.8,25.3,27.3,999.0,99.0,99.00
2008,08,01,11,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.3,999.0,99.0,99.00
2008,08,01,11,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,27.3,999.0,99.0,99.00
2008,08,01,11,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,27.3,999.0,99.0,99.00
2008,08,01,12,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.3,999.0,99.0,99.00
2008,08,01,12,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.5,999.0,27.3,999.0,99.0,99.00
2008,08,01,12,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.4,999.0,27.3,999.0,99.0,99.00
2008,08,01,12,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.3,999.0,99.0,99.00
2008,08,01,12,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.3,999.0,27.2,999.0,99.0,99.00
2008,08,01,12,30,77,4.3,5.2,99.00,99.00,99.00,999,1016.2,25.1,27.2,999.0,99.0,99.00
2008,08,01,12,36,78,3.7,4.4,99.00,99.00,99.00,999,1016.2,25.2,27.2,999.0,99.0,99.00
2008,08,01,12,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.2,999.0,99.0,99.00
2008,08,01,12,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.2,999.0,99.0,99.00
2008,08,01,12,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.1,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.2,999.0,99.0,99.00
2008,08,01,13,30,68,2.7,4.1,99.00,99.00,99.00,999,1016.0,25.0,27.1,999.0,99.0,99.00
2008,08,01,13,36,80,3.8,5.6,99.00,99.00,99.00,999,1016.0,25.0,27.1,999.0,99.0,99.00
2008,08,01,13,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.1,999.0,99.0,99.00
2008,08,01,13,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.0,999.0,27.1,999.0,99.0,99.00
